trade_id,direction,entry_time,exit_time,entry_price,sl_price,initial_qty,realised_pnl,exit_reason,num_partials
1,SHORT,2024-11-11 07:15:00,2024-11-11 15:30:00,39122.42545131334,39300.93225931635,0.56,-117.57327115650794,SL,0
2,SHORT,2024-11-11 23:00:00,2024-11-12 00:45:00,39414.26304562674,39563.335960228,0.662,-119.64215510197965,SL,0
3,SHORT,2024-11-12 15:45:00,2024-11-13 02:30:00,39730.280653314665,39932.15151292795,0.482,-112.70190163263065,SL,0
4,LONG,2024-11-13 17:00:00,2024-11-14 17:00:00,40298.49303158101,40157.31426513534,0.68,238.20631779744684,SL,5
5,LONG,2024-11-14 21:45:00,2024-11-14 22:30:00,40646.47127299479,40452.49759075391,0.519,-117.4656987011471,SL,0
6,LONG,2024-11-15 18:30:00,2024-11-15 19:45:00,39532.46320885361,39381.89426974418,0.66,-120.16602094062223,SL,0
7,SHORT,2024-11-21 00:15:00,2024-11-21 05:30:00,42564.526797090824,42739.67279281442,0.559,-117.02266025968589,SL,0
8,SHORT,2024-11-21 22:00:00,2024-11-21 23:15:00,43513.39562832802,43685.34047085257,0.562,-116.27687671385218,SL,0
9,SHORT,2024-11-22 06:00:00,2024-11-22 17:15:00,43774.05533420639,43926.34510918928,0.626,25.779503430899467,SL,1
10,SHORT,2024-11-22 22:30:00,2024-11-25 00:00:00,43788.595452339156,43954.41174780895,0.581,-116.77234274991613,SL,0
11,SHORT,2024-11-25 10:00:00,2024-11-25 10:45:00,44971.03836686573,45162.553510843056,0.496,-112.91470072104197,SL,0
12,SHORT,2024-11-25 22:30:00,2024-11-27 02:15:00,45820.957090174146,46023.39542953575,0.463,182.38408097790338,SL,3
13,LONG,2024-11-29 05:45:00,2024-11-29 23:30:00,46401.98960994619,46228.54035673548,0.561,27.53154442454769,SL,1
14,SHORT,2024-12-02 07:00:00,2024-12-02 11:00:00,46210.33639982893,46380.08290415886,0.58,-119.97655903265782,SL,0
15,SHORT,2024-12-03 04:30:00,2024-12-03 06:30:00,46231.916518486825,46419.7937150253,0.516,-116.10959857304199,SL,0
16,SHORT,2024-12-05 10:30:00,2024-12-05 13:15:00,46237.66006445375,46425.73150127029,0.509,-114.63575489061637,SL,0
17,SHORT,2024-12-05 22:15:00,2024-12-05 22:45:00,46653.042680913655,46805.11594548365,0.621,-117.69376681692674,SL,0
18,SHORT,2024-12-06 09:45:00,2024-12-06 10:00:00,46884.93731203109,47056.14372410233,0.544,-113.61819374054645,SL,0
19,SHORT,2024-12-06 10:45:00,2024-12-06 11:15:00,46958.30542001667,47149.17786552136,0.481,-109.95537138094988,SL,0
20,SHORT,2024-12-10 15:00:00,2024-12-10 16:15:00,47482.64736942543,47656.24762195266,0.522,-110.52356601349197,SL,0
21,SHORT,2024-12-11 04:15:00,2024-12-11 05:00:00,47449.25345566695,47615.633947806295,0.537,-109.80506897425602,SL,0
22,SHORT,2024-12-12 02:45:00,2024-12-12 04:15:00,46598.74385958955,46787.926214687635,0.465,-105.37751443875457,SL,0
23,SHORT,2024-12-12 08:15:00,2024-12-12 09:45:00,46616.47535613975,46807.081889549016,0.456,-103.99436399145415,SL,0
24,SHORT,2024-12-13 15:30:00,2024-12-13 16:15:00,45830.19358328644,46011.95749913651,0.47100000000000003,-102.95071054689483,SL,0
25,SHORT,2024-12-17 00:30:00,2024-12-17 01:00:00,46928.34944849309,47102.81318191334,0.484,-102.68139197082742,SL,0
26,SHORT,2024-12-18 19:00:00,2024-12-19 23:00:00,48323.001320010044,48530.204283376996,0.402,235.37317990232236,RR1:11-final,9
27,SHORT,2024-12-24 10:00:00,2024-12-26 01:30:00,44187.04644789344,44359.30486582062,0.51,245.73523616079044,RR1:11-final,9
28,SHORT,2024-12-26 17:15:00,2024-12-26 17:45:00,42457.46595455589,42611.51873544711,0.602,-113.26455977561889,SL,0
29,SHORT,2024-12-26 18:45:00,2024-12-27 07:45:00,42412.826015701205,42596.22046969515,0.498,28.801952224417292,SL,1
30,SHORT,2024-12-27 14:00:00,2024-12-27 14:15:00,42378.716025288886,42526.885220544886,0.624,-113.69018335500452,SL,0
31,LONG,2024-12-30 11:45:00,2024-12-30 14:15:00,41723.77266711234,41515.27351335648,0.437,-105.62569275063743,SL,0
32,LONG,2024-12-30 18:15:00,2024-12-30 21:30:00,41726.7492723418,41533.15229614587,0.464,-105.243790521323,SL,0
33,LONG,2024-12-31 04:00:00,2024-12-31 23:45:00,41600.53702178343,41448.00610431432,0.582,226.83673174462473,end-of-data,3
